,price,gameNumber,topprize,overallodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,topprizestarting,topprizeremain,Total at start,Total remaining,Non-prize at start,Non-prize remaining,topprizeodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
10,10,771,100000,3.31,,,,10/17/2025,,, 01/11/2026,https://www.mdlottery.com/games/scratch-offs/#prize_details_771,Silver Bell Bucks,885033,458359,5,3,2929459.23,1517168.29,2044426.23,1058809.29,505722.76333333337,505722.76333333337,0.0,3.31,-1.911455716098251e-07,5.37,5.34149779189474,0.0055838242350252105,0.3021148613732955,0.30211482734525386,-3.4028041662192976e-08,0.18617384495322864,0.18721340698060632,0.0010395620273776773,0.04160720332758702,0.030443112987634847,8.011293252279057,10.948959535632007,6.0,0.44,-0.0004627240299413252,0.44432488689452987,-0.0004627240299413252,0.53,0.5310251649766089,0.999999879003057,https://www.mdlottery.com/wp-content/uploads/2025/10/Silver-Bell-Bucks_FRONT_Simplified_576w_RGB.jpg,,,, 01/11/2026,86,42.333333333333336,40.0,51.0,58.0,52.0,48.66666666666667,52.0,8.0,/maryland-statistics-for-each-scratcher-game
11,5,770,50000,3.93,,,,10/17/2025,,, 01/11/2026,https://www.mdlottery.com/games/scratch-offs/#prize_details_770,Festive Fortune,988831,425398,8,5,3886105.83,1671814.1400000001,2897274.83,1246416.1400000001,334362.82800000004,334362.82800000004,0.0,3.93,-8.374136611738032e-08,7.02,6.90618785531874,0.016326709597776212,0.25445294751688885,0.2544529805550802,3.303819134936603e-08,0.14247159073916119,0.14479768302709267,0.002326092287931486,0.03900869400622311,0.024757006912718635,8.544932000106785,13.46344058771115,8.0,0.46,-0.004084177782928644,0.4559101670401133,-0.004084177782928644,0.42,0.4180705825628389,1.000000098030673,https://www.mdlottery.com/wp-content/uploads/2025/10/FestiveFortune_Simplified_Website_Front_RGB.jpg,,,, 01/11/2026,86,47.0,52.333333333333336,69.0,60.666666666666664,67.5,59.3,85.0,19.0,/maryland-statistics-for-each-scratcher-game
12,3,769,30000,3.96,,,,10/17/2025,,, 01/11/2026,https://www.mdlottery.com/games/scratch-offs/#prize_details_769,Candy Cane Cash,738877,354878,6,3,2925952.92,1405316.88,2187075.92,1050438.88,468438.95999999996,468438.95999999996,0.0,3.96,-6.261932895893642e-07,11.0,10.69040076872769,0.028598181560865486,0.25252541065497014,0.252525331926156,-7.872881413462096e-08,0.09094111217690541,0.09354186261428758,0.002600750437382171,0.06446950871207524,0.03019199223655646,5.170327547947905,11.03950137690562,16.0,0.41,-0.011462635921855395,0.41429519529178255,-0.011462635921855395,0.47,0.4660466898782377,0.9999997118772959,https://www.mdlottery.com/wp-content/uploads/2025/10/CandyCaneCash_FRONT_Simplified_576w_RGB.jpg,,,, 01/11/2026,86,31.666666666666668,41.0,31.0,42.0,38.5,36.833333333333336,19.0,3.0,/maryland-statistics-for-each-scratcher-game
13,2,768,10000,3.89,,,,10/17/2025,,, 01/11/2026,https://www.mdlottery.com/games/scratch-offs/#prize_details_768,Snow Much Fun,751189,438850,6,2,2922125.21,1707126.5,2170936.21,1268276.5,853563.25,853563.25,0.0,3.89,-2.9288983566373084e-07,6.78,6.701583588473403,0.012310261089854857,0.2570694840333988,0.25706942721478376,-5.681861503514796e-08,0.14740388231448645,0.14921846259143604,0.0018145802769495845,0.03698778621662826,0.02469667189298051,9.011798823818035,13.49637136054878,8.0,0.36,-0.028861507352021986,0.36161976327464995,-0.028861507352021986,0.52,0.5075723714212278,0.9999996894511894,https://www.mdlottery.com/wp-content/uploads/2025/10/Snow-Much-Fun_FRONT_Simplified_576w_RGB.jpg,,,, 01/11/2026,86,53.0,52.666666666666664,15.0,47.666666666666664,38.0,41.266666666666666,30.0,6.0,/maryland-statistics-for-each-scratcher-game
14,1,767,500,4.34,,,,10/17/2025,,, 01/11/2026,https://www.mdlottery.com/games/scratch-offs/#prize_details_767,Just 1 Buck,783639,418541,41,20,3400993.26,1816467.94,2617354.26,1397926.94,90823.397,90823.397,0.0,4.34,-5.174878011000061e-07,7.7,7.560181480295917,0.018493228181983387,0.23041486578066103,0.23041476415858544,-1.016220755878372e-07,0.1298702371141342,0.13227195704313416,0.002401719928999957,0.043297528346362184,0.03438667489100955,7.6985272560092675,9.693279091514054,10.0,0.35,-0.06023440089761942,0.3480030190474146,-0.06023440089761942,0.5,0.4894868493202214,0.9999994944013567,https://www.mdlottery.com/wp-content/uploads/2025/10/Just1Buck_Blue_Simplified_Website_Front.jpg,,,, 01/11/2026,86,40.0,36.666666666666664,11.0,42.0,31.0,32.13333333333333,10.0,5.0,/maryland-statistics-for-each-scratcher-game
15,1,785,1000,4.55,,,,10/27/2025,,, 01/11/2026,https://www.mdlottery.com/games/scratch-offs/#prize_details_785,Cash Tripler,906201,703591,24,16,4123214.55,3201339.05,3217013.55,2497748.05,200083.690625,200083.690625,0.0,4.55,-1.56184642752488e-08,8.23,8.196397191542822,0.004507935461536148,0.21978022321284937,0.21978024909694233,2.5884092952344062e-08,0.12145730270989732,0.12200482439184578,0.0005475216819484513,0.036919611248492246,0.026905761075111844,9.028509367079627,12.38852571198431,11.0,0.37,-0.02074723093604903,0.3729536297155659,-0.02074723093604903,0.75,0.7456850085049141,1.0000004089817394,https://www.mdlottery.com/wp-content/uploads/2025/10/Cash-Tripler_FRONT_Simplified_576w_RGB.jpg,,,, 01/11/2026,76,53.333333333333336,47.666666666666664,20.0,81.33333333333333,47.166666666666664,49.89999999999999,61.0,9.0,/maryland-statistics-for-each-scratcher-game
16,30,766,2000000,2.73,,,,09/19/2025,,, 01/11/2026,https://www.mdlottery.com/games/scratch-offs/#prize_details_766,Ace of Spades,790599,625278,3,3,2158335.27,1707008.94,1367736.27,1081730.94,569002.98,569002.98,0.0,2.73,-5.506708124900652e-07,4.49,4.492441256605965,0.00012728893960173895,0.3663005680113977,0.3663004121232339,-1.5588816382194892e-07,0.22256779112927413,0.2225961215473965,2.8330418122363143e-05,0.0513872827436807,0.036218612030928944,6.486621933337037,9.203148329314809,5.0,0.45,0.0019629044495137814,0.44784480603879223,0.0019629044495137814,0.8,0.8034816406546508,0.999998390392543,https://www.mdlottery.com/wp-content/uploads/2025/09/Ace-of-Spades_2025_Web_Front_RGB.jpg,,,, 01/11/2026,114,34.333333333333336,35.0,56.0,56.333333333333336,36.0,43.53333333333334,38.0,6.0,/maryland-statistics-for-each-scratcher-game
17,10,765,100000,3.41,,,,09/19/2025,,, 01/11/2026,https://www.mdlottery.com/games/scratch-offs/#prize_details_765,Kings & Queens,927542,541856,7,6,3162918.22,1847728.96,2235376.22,1305872.96,307954.82666666666,307954.82666666666,0.0,3.41,-5.195567211387863e-07,8.15,8.118018464286722,0.004068415963549756,0.29325528432756337,0.29325515236247035,-1.3196509301982573e-07,0.12268364174813609,0.12318276983469062,0.0004991280865545289,0.060611096639721876,0.02949830628798409,5.499487201120807,11.299520540416337,11.0,0.47,0.0024196463570138366,0.4685313530995904,0.0024196463570138366,0.62,0.623242024166343,0.9999993677876741,https://www.mdlottery.com/wp-content/uploads/2025/09/Kings-and-Queens-KING_FRONT_Simplified_576w_RGB.jpg,,,, 01/11/2026,114,33.0,41.666666666666664,78.0,51.666666666666664,47.166666666666664,50.3,65.0,14.0,/maryland-statistics-for-each-scratcher-game
18,5,764,50000,3.64,,,,09/19/2025,,, 01/11/2026,https://www.mdlottery.com/games/scratch-offs/#prize_details_764,JURASSIC PARK,999730,388994,6,3,3639017.2,1415938.1600000001,2639287.2,1026944.1600000001,471979.3866666667,471979.3866666667,0.0,3.64,-1.1299928526464531e-07,6.42,6.328262979051965,0.015214895087126281,0.2747253057690379,0.27472528982414757,-1.5944890352503904e-08,0.1556530017557266,0.15802124584743626,0.002368244091709659,0.039120739500448386,0.02486540537506346,8.520443026545042,13.404690354707464,8.0,0.44,-0.002413017393893319,0.44002209136275744,-0.002413017393893319,0.39,0.39252842357587825,0.9999999630331676,https://www.mdlottery.com/wp-content/uploads/2025/09/JurassicPark_Simplified_Website_Front_RGB-1.jpg,,,, 01/11/2026,114,46.333333333333336,52.0,45.0,51.333333333333336,55.333333333333336,50.00000000000001,63.0,12.0,/maryland-statistics-for-each-scratcher-game
19,5,763,50000,3.47,,,,09/19/2025,,, 01/11/2026,https://www.mdlottery.com/games/scratch-offs/#prize_details_763,Deluxe Crossword,1121189,723263,8,5,3890525.83,2509722.6100000003,2769336.83,1786459.6100000003,501944.52200000006,501944.52200000006,0.0,3.47,-2.4305474942976876e-07,6.03,6.015881949996057,0.002077068046061057,0.2881845080849592,0.28818449952127284,-8.563686371143575e-09,0.16588211762099547,0.166226666066919,0.0003445484459235204,0.039418279532329986,0.026599977412623363,8.456214731742575,12.53096177480128,7.0,0.42,-0.0013051817612457317,0.4234544702560682,-0.0013051817612457317,0.64,0.639794284774092,0.9999999459887742,https://www.mdlottery.com/wp-content/uploads/2025/09/Deluxe_Xword_10thEd_Website_Front.jpg,,,, 01/11/2026,114,45.333333333333336,49.333333333333336,36.0,70.33333333333333,44.5,49.1,53.0,8.0,/maryland-statistics-for-each-scratcher-game
20,10,762,100000,3.06,,,,08/20/2025,,, 01/11/2026,https://www.mdlottery.com/games/scratch-offs/#prize_details_762,"$100,000 Crossword",956400,543547,9,4,2926584.0,1663253.82,1970184.0,1119706.82,415813.455,415813.455,0.0,3.06,-4.930095396560235e-07,6.61,6.578559434617538,0.005433659507184142,0.3267975467352231,0.32679738562091504,-1.6111430806153848e-07,0.1511874621599961,0.15200896335112882,0.000821501191132723,0.06392227597960094,0.036165593551557934,5.214616193363393,9.216525525912752,9.0,0.41,-0.0021751654274049887,0.4074798001266193,-0.0021751654274049887,0.57,0.5679322602066063,0.999999350922284,https://www.mdlottery.com/wp-content/uploads/2025/08/100K-Crossword-9thEd_FRONT_Simplified_576w_RGB.jpg,,,, 01/11/2026,144,32.333333333333336,35.333333333333336,29.0,49.0,33.0,35.733333333333334,16.0,3.0,/maryland-statistics-for-each-scratcher-game
21,10,760,200000,3.40,,,,08/20/2025,,, 01/11/2026,https://www.mdlottery.com/games/scratch-offs/#prize_details_760,Ravens X10,930822,340630,4,1,3164794.8,1158142.0,2233972.8,817512.0,1158142.0,1158142.0,0.0,3.4,0.0,5.19,5.152231069405802,0.0073159154895940355,0.29411764705882354,0.2941177214061958,7.434737225864296e-08,0.19268103565883976,0.19409067383216727,0.0014096381733275098,0.038043408866701996,0.030432317452106266,8.76169536991191,10.952730537693153,6.0,0.44,-0.0035826618196621745,0.4397478892916412,-0.0035826618196621745,0.34,0.33504099252509034,1.0000001458929075,https://www.mdlottery.com/wp-content/uploads/2025/08/Ravens-X10_FRONT_Simplified_576w_RGB.jpg,,,, 01/11/2026,144,50.0,40.333333333333336,44.0,54.333333333333336,60.0,49.733333333333334,59.0,11.0,/maryland-statistics-for-each-scratcher-game
22,5,761,50000,3.77,,,,08/20/2025,,, 01/11/2026,https://www.mdlottery.com/games/scratch-offs/#prize_details_761,Break the Bank,1092467,360884,8,4,4118600.59,1360532.68,3026133.59,999648.6799999999,340133.17,340133.17,0.0,3.77,-4.998042384325141e-07,6.86,6.736596240944622,0.017739980281241033,0.26525212196405523,0.26525202738794734,-9.457610788965454e-08,0.14585544478189413,0.1484429174962366,0.0025874727143424536,0.039036616118829005,0.024156597357652496,8.53878946368985,13.797893438529234,8.0,0.45,-0.001599229474021505,0.4519504135147134,-0.001599229474021505,0.34,0.33805586556122064,0.999999824115926,https://www.mdlottery.com/wp-content/uploads/2025/08/Break-The-Bank_FRONT_Simplified_576w_RGB.jpg,,,, 01/11/2026,144,46.666666666666664,54.333333333333336,61.0,38.0,48.5,49.7,58.0,11.0,/maryland-statistics-for-each-scratcher-game
23,2,759,20000,3.83,,,,08/20/2025,,, 01/11/2026,https://www.mdlottery.com/games/scratch-offs/#prize_details_759,Ravens X2,822162,187399,5,2,3148880.46,717738.17,2326718.46,530339.17,358869.085,358869.085,0.0,3.83,-2.3685517521769283e-07,6.36,6.209192084112224,0.024604592464084512,0.2610966675862223,0.2610966438860801,-2.3700142182114803e-08,0.157184097818424,0.16105154848708111,0.003867450668657124,0.03676438787691236,0.026760464808468505,9.06630644536543,12.454811090447283,8.0,0.36,-0.023706746742675984,0.3623487958001388,-0.023706746742675984,0.24,0.24220779129165146,0.9999999732018217,https://www.mdlottery.com/wp-content/uploads/2025/08/Ravens_X2_FRONT_Simplified_576w_RGB.jpg,,,, 01/11/2026,144,53.666666666666664,48.333333333333336,16.0,39.666666666666664,44.0,40.33333333333333,27.0,5.0,/maryland-statistics-for-each-scratcher-game
24,20,758,1000000,3.47,,,,07/18/2025,,, 01/11/2026,https://www.mdlottery.com/games/scratch-offs/#prize_details_758,All About Cash,636117,367231,5,4,2207325.99,1274291.57,1571208.9900000002,907060.5700000001,318572.8925,318572.8925,0.0,3.47,-4.4730736156379557e-07,3.47,3.46999844368253,1.1991144807570246e-09,0.2881845669474241,0.28818456729299036,3.455662422879868e-10,0.2881845669474241,0.28818456729299036,3.455662422879868e-10,0.07675125209754093,0.07675125209754093,4.34298310613231,4.34298310613231,5.0,0.53,0.004602042653432463,0.5276848066885821,0.004602042653432463,0.6,0.6025850884615495,1.0000000016376904,https://www.mdlottery.com/wp-content/uploads/2025/07/All-About-Cash_FRONT_Simplified_576w_RGB.jpg,,,, 01/11/2026,177,31.0,30.666666666666668,85.0,73.33333333333333,56.333333333333336,55.266666666666666,79.0,12.0,/maryland-statistics-for-each-scratcher-game
25,5,756,50000,3.76,,,,07/18/2025,,, 01/11/2026,https://www.mdlottery.com/games/scratch-offs/#prize_details_756,Gold Bar Bingo,1033024,541801,8,3,3884170.2399999998,2037171.7599999998,2851146.2399999998,1495370.7599999998,679057.2533333333,679057.2533333333,0.0,3.76,-3.730662357051846e-07,6.28,6.257533602161365,0.004163858581803439,0.2659575460282912,0.2659574632418252,-8.278646601578288e-08,0.1591447158829573,0.15980737197393524,0.0006626560909779311,0.03783365758866503,0.0281571563726229,8.810353906179314,11.837884398898836,8.0,0.45,-0.004241455211231368,0.44968340900199344,-0.004241455211231368,0.51,0.5045296585977942,0.9999996566729777,https://www.mdlottery.com/wp-content/uploads/2025/07/Gold_Bar_Bingo_6th_Ed_Simplified_Website_Front.jpg,,,, 01/11/2026,177,50.666666666666664,45.333333333333336,58.0,45.333333333333336,47.333333333333336,49.333333333333336,55.0,9.0,/maryland-statistics-for-each-scratcher-game
26,10,757,100000,3.72,,,,07/18/2025,,, 01/11/2026,https://www.mdlottery.com/games/scratch-offs/#prize_details_757,Double Your Money,852156,410383,14,7,3170020.3200000003,1526624.76,2317864.3200000003,1116241.76,218089.25142857144,218089.25142857144,0.0,3.72,-4.978302592145652e-07,3.72,3.7199996244819022,-3.968845740229003e-07,0.2688173381264804,0.2688172314370256,-1.0668945477076974e-07,0.2688173381264804,0.2688172314370256,-1.0668945477076974e-07,0.0724977262589976,0.0724977262589976,4.597793834076523,4.597793834076523,5.0,0.5,-0.0005679706917092332,0.5028631804556983,-0.0005679706917092332,0.41,0.4145272104393966,0.9999996313160332,https://www.mdlottery.com/wp-content/uploads/2025/07/Double-Your-Money_FRONT_Simplified_576w_RGB.jpg,,,, 01/11/2026,177,31.333333333333332,31.0,84.0,37.0,45.833333333333336,45.83333333333333,44.0,6.0,/maryland-statistics-for-each-scratcher-game
27,5,755,50000,3.88,,,,07/18/2025,,, 01/11/2026,https://www.mdlottery.com/games/scratch-offs/#prize_details_755,Cash Scratch Fever,1063052,493847,7,4,4124641.76,1916126.3599999999,3061589.76,1422279.3599999999,479031.58999999997,479031.58999999997,0.0,3.88,-1.8787904988929794e-07,6.8,6.768985991492491,0.005281864031666128,0.25773200718533124,0.2577320062521805,-9.331507233589775e-10,0.14695641100846188,0.1477326147899902,0.0007762037815283174,0.03658915267333616,0.023559658337006392,9.110000095006654,14.14776822768624,8.0,0.46,0.00017147364836083245,0.4629058840598166,0.00017147364836083245,0.47,0.47161442697955247,0.9999999968587164,https://www.mdlottery.com/wp-content/uploads/2025/07/CashScratchFever_Website_Front_RGB.jpg,,,, 01/11/2026,177,54.666666666666664,55.666666666666664,74.0,60.666666666666664,62.5,61.5,87.0,20.0,/maryland-statistics-for-each-scratcher-game
