,price,gameNumber,topprize,overallodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,topprizestarting,topprizeremain,Total at start,Total remaining,Non-prize at start,Non-prize remaining,topprizeodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
20,3,638,1000,3.98,,,,07/21/2025,,,2026-01-09,https://www.nmlottery.com/games/scratchers,Bags of Money,125988,64871,3,2,501432.24,258186.58,375444.24,193315.58,167144.08,167144.08,0.0,3.98,-2.2464374407572602e-06,7.81,7.622400583728567,0.025212815829161718,0.2512568458398209,0.2512564016656296,-4.441741912608599e-07,0.12796588505960818,0.13119226535203177,0.0032263802924235863,0.04190611667338476,0.025243733347574432,7.953313083246088,13.199321972019261,10.0,0.3,-0.010942618815421384,0.30245378654664984,-0.010942618815421384,0.53,0.5279267983340569,0.9999981236097557,https://www.nmlottery.com/wp-content/uploads/2025/07/638-1.jpg,,,,2026-01-09,172,21.333333333333332,24.333333333333332,14.5,21.666666666666668,19.083333333333332,20.18333333333333,14.0,3.0,/new-mexico-statistics-for-each-scratcher-game
21,5,659,200,3.93,,,,07/01/2025,,,2026-01-09,https://www.nmlottery.com/games/scratchers,Hit $200,94491,19043,540,83,371349.63,74838.99,276858.63,55795.990000000005,687.6845,687.6845,0.0,3.93,-1.3228398726431137e-05,7.82,7.252485205944964,0.07792181739812204,0.2544562922579438,0.2544533578924408,-2.9343655030267257e-06,0.12791629920628558,0.13788376971528132,0.00996747050899574,0.046057396353132565,0.025447793868363128,7.23459690650835,13.080813963671352,10.0,0.28,-0.024903056477140615,0.2849488227905609,-0.024903056477140615,0.18,0.17177588820489098,0.9999970893674275,https://www.nmlottery.com/wp-content/uploads/2025/07/659.jpg,,,,2026-01-09,192,19.333333333333332,24.0,10.0,5.333333333333333,13.75,14.48333333333333,5.0,3.0,/new-mexico-statistics-for-each-scratcher-game
22,10,660,500,3.30,,,,07/01/2025,,,2026-01-09,https://www.nmlottery.com/games/scratchers,Hit $500,110934,34597,300,85,366082.19999999995,114170.09999999999,255148.19999999995,79573.09999999999,1220.274,1220.274,0.0,3.3,-8.758860681863446e-07,5.99,5.892573157776132,0.016859281528093177,0.3030305684505562,0.3030304685835414,-9.98670148244507e-08,0.16689147762109136,0.16970514802694478,0.0028136704058534245,0.05030584391617015,0.03201969989523724,6.624866585617477,10.404573289792149,7.0,0.29,-0.004522702601368978,0.2881229745116931,-0.004522702601368978,0.3,0.2945725670423374,0.9999998506384143,https://www.nmlottery.com/wp-content/uploads/2025/07/660.jpg,,,,2026-01-09,192,16.666666666666668,19.0,11.0,19.333333333333332,20.75,17.35,7.0,2.0,/new-mexico-statistics-for-each-scratcher-game
23,2,658,50,4.17,,,,07/01/2025,,,2026-01-09,https://www.nmlottery.com/games/scratchers,Hit $50,90720,40277,3360,1326,378302.39999999997,167955.09,287582.39999999997,127678.09,112.58999999999999,112.58999999999999,0.0,4.17,-5.358575319680456e-07,6.02,5.92578320802005,0.015662898836666096,0.23980828198029233,0.23980840703987819,1.2505958585373733e-07,0.1661516477627936,0.16875406421324762,0.0026024164504540315,0.035549911520544236,0.035203252530390666,9.374306070454763,9.465610248162033,8.0,0.43,-0.037508167071149894,0.42720669226876246,-0.037508167071149894,0.43,0.41920634920634925,1.0000004163985388,https://www.nmlottery.com/wp-content/uploads/2025/07/658.jpg,,,,2026-01-09,192,25.0,17.0,34.0,25.666666666666668,30.583333333333332,26.45,39.0,7.0,/new-mexico-statistics-for-each-scratcher-game
24,1,657,25,4.92,,,,07/01/2025,,,2026-01-09,https://www.nmlottery.com/games/scratchers,Hit $25,95941,36007,4568,1346,472029.72,177154.44,376088.72,141147.44,103.33400175131348,103.33400175131348,0.0,4.92,-2.4837085652830586e-06,8.69,8.265115301780742,0.051766119918334026,0.2032525373403931,0.20325234254675031,-1.9479364279928468e-07,0.11503550583108482,0.12099044762080297,0.005954941789718143,0.03715840265789564,0.02997092919613452,8.968370144453441,11.115822032354641,12.0,0.46,-0.14361895737056515,0.4557898777334974,-0.14361895737056515,0.35,0.3342118253865811,0.9999994242257629,https://www.nmlottery.com/wp-content/uploads/2025/07/657.jpg,,,,2026-01-09,192,24.0,21.0,36.0,20.666666666666668,27.75,25.883333333333336,36.0,7.0,/new-mexico-statistics-for-each-scratcher-game
25,3,631,10000,3.78,,,,06/30/2025,,,2026-01-09,https://www.nmlottery.com/games/scratchers,Money Bag Bingo,198738,101049,3,2,751229.64,381965.22,552491.64,280916.22,250409.88,250409.88,0.0,3.78,-5.759686706410673e-07,5.42,5.35051957579254,0.013262470239264381,0.2645504169230165,0.26455048993050057,7.300748405825175e-08,0.18445145497624127,0.18689773690845268,0.0024462819322114138,0.03006218193350324,0.024839992280640388,11.086911833135868,13.416665044892243,6.0,0.42,-0.014161704273570818,0.4184606792070827,-0.014161704273570818,0.5,0.4928525054019498,1.0000002854600991,https://www.nmlottery.com/wp-content/uploads/2025/07/631-1.jpg,,,,2026-01-09,193,26.666666666666668,25.0,32.0,27.666666666666668,28.75,28.01666666666667,40.0,7.0,/new-mexico-statistics-for-each-scratcher-game
26,10,632,100000,3.61,,,,06/03/2025,,,2026-01-09,https://www.nmlottery.com/games/scratchers,JURASSIC PARK,104180,5171,3,1,376089.8,18667.309999999998,271909.8,13496.309999999998,125363.26666666666,125363.26666666666,0.0,3.61,-1.6606570523515583e-05,7.31,6.239552053090004,0.17092805285362597,0.2770129104837414,0.27700889948921664,-4.0109945247390755e-06,0.13687255584721703,0.160267915307281,0.023395359460063964,0.04811822168338994,0.02690741844884591,6.918114712754439,12.328382021598069,9.0,0.73,0.07805666675470838,0.7275941501044624,0.07805666675470838,0.07,0.0717512821178611,0.9999992437740188,https://www.nmlottery.com/wp-content/uploads/2025/06/632-1.jpg,,,,2026-01-09,220,18.666666666666668,23.666666666666668,41.0,9.0,24.75,23.416666666666668,28.0,7.0,/new-mexico-statistics-for-each-scratcher-game
27,2,653,1000,4.16,,,,06/03/2025,,,2026-01-09,https://www.nmlottery.com/games/scratchers,Lucky 13,93311,29749,4,1,388173.76,123755.84000000001,294862.76,94006.84000000001,97043.44,97043.44,0.0,4.16,-6.787558469979215e-06,6.56,6.341659859500082,0.0344345093031995,0.2403862470203224,0.24038508603122835,-1.160989094056708e-06,0.15243828532180517,0.15768742287588267,0.005249137554077493,0.03586145354239792,0.029357064674670332,9.292127993660813,11.347620455880469,8.0,0.38,-0.0778958352667825,0.37604137206577515,-0.0778958352667825,0.28,0.2708889149848925,0.9999977395632522,https://www.nmlottery.com/wp-content/uploads/2025/06/653.jpg,,,,2026-01-09,220,24.666666666666668,22.0,24.0,12.0,19.25,20.383333333333333,17.0,2.0,/new-mexico-statistics-for-each-scratcher-game
28,1,635,1000,4.88,Top Prize Claimed,,,06/03/2025,,,2026-01-09,https://www.nmlottery.com/games/scratchers,Grab A Grand,96795,35041,3,0,472359.6,171000.08,375564.6,135959.08,157453.19999999998,157453.19999999998,0.0,4.88,-4.6783603839733375e-07,8.86,8.470528109028962,0.046479876456887524,0.20491812865497075,0.20491829307793435,1.644229636055261e-07,0.11281286549707602,0.1180563935481276,0.005243528051051577,0.03355333767187717,0.022671898644097174,9.931615758987265,14.69129183110287,11.0,0.48,-0.15769325298181402,0.47846783625730993,-0.15769325298181402,0.28,0.2625040925477918,1.0000004552958446,https://www.nmlottery.com/wp-content/uploads/2025/06/635.jpg,,,,2026-01-09,220,25.333333333333332,27.333333333333332,37.0,20.0,33.083333333333336,28.55,41.0,8.0,/new-mexico-statistics-for-each-scratcher-game
29,3,639,30000,3.91,,,,05/17/2025,,,2026-01-09,https://www.nmlottery.com/games/scratchers,Daily Crossword,227756,95042,3,2,890525.9600000001,371614.22000000003,662769.9600000001,276572.22000000003,296841.9866666667,296841.9866666667,0.0,3.91,-5.920117912234659e-07,3.91,3.909995784962855,4.860033478089067e-07,0.2557546271130797,0.2557547514106847,1.2429760498644526e-07,0.2557546271130797,0.2557547514106847,1.2429760498644526e-07,0.04280219639623412,0.04280219639623412,7.787124265287329,7.787124265287329,5.0,0.67,0.002881001179157032,0.6681027446041682,0.002881001179157032,0.44,0.43737876102819967,1.0000003480472766,https://www.nmlottery.com/wp-content/uploads/2025/05/639-1.jpg,,,,2026-01-09,237,21.0,15.666666666666666,40.0,26.0,28.75,26.28333333333333,38.0,6.0,/new-mexico-statistics-for-each-scratcher-game
30,2,637,5000,3.99,,,,05/06/2025,,,2026-01-09,https://www.nmlottery.com/games/scratchers,Cherry Twist,96968,32576,3,1,386902.32,129978.24,289934.32,97402.24,128967.44,128967.44,0.0,3.99,-1.8464629157328983e-06,6.47,6.34640115477987,0.019137325489062898,0.25062702918955515,0.2506267737049692,-2.5548458593149803e-07,0.15461078028589453,0.15756961711234369,0.0029588368264491516,0.036493195893330485,0.027507466308498648,9.131562381101942,12.110619355580903,8.0,0.44,-0.0030939979256510578,0.4414516302758929,-0.0030939979256510578,0.33,0.33165205547432725,0.9999994842937262,https://www.nmlottery.com/wp-content/uploads/2025/05/637.jpg,,,,2026-01-09,248,24.333333333333332,23.333333333333332,35.0,20.333333333333332,27.25,26.05,37.0,6.0,/new-mexico-statistics-for-each-scratcher-game
31,1,634,500,4.73,,,,05/06/2025,,,2026-01-09,https://www.nmlottery.com/games/scratchers,Cool Cat,93449,27235,7,3,442013.77,128821.55000000002,348564.77,101586.55000000002,63144.82428571429,63144.82428571429,0.0,4.73,-4.269471994549285e-06,8.48,7.837526818802418,0.082483863602732,0.211417393126897,0.21141685878017163,-5.343467253671186e-07,0.11786898098912445,0.1275912699400244,0.009722288950899952,0.031106167050364904,0.01898384591706117,10.711773962792064,17.538506850702923,10.0,0.43,-0.20174778702742882,0.4253421414210416,-0.20174778702742882,0.26,0.25151507561670633,0.999998960416106,https://www.nmlottery.com/wp-content/uploads/2025/05/634.jpg,,,,2026-01-09,248,26.0,27.666666666666668,33.0,14.0,25.083333333333332,25.15,33.0,5.0,/new-mexico-statistics-for-each-scratcher-game
32,3,633,15000,3.84,,,,04/15/2025,,,2026-01-09,https://www.nmlottery.com/games/scratchers,SKEE-BALL®,129133,26485,3,2,495870.72,101702.4,366737.72,75217.4,165290.24,165290.24,0.0,3.84,-3.933043861310363e-06,8.37,7.660471798674514,0.09323170156241538,0.26041769090086725,0.26041704478996514,-6.461109021138611e-07,0.11940768126487188,0.13054026256881843,0.011132581303946551,0.043504856585528204,0.023001790190161298,7.659763890468009,14.47435320414667,10.0,0.36,0.018375902968695398,0.35698413010560265,0.018375902968695398,0.23,0.22637524485065985,0.9999993598440406,https://www.nmlottery.com/wp-content/uploads/2025/04/633.jpg,,,,2026-01-09,269,20.0,26.666666666666668,22.0,14.0,21.916666666666668,20.916666666666668,18.0,4.0,/new-mexico-statistics-for-each-scratcher-game
33,1,616,1000,4.87,Top Prize Claimed,,,03/25/2025,,,2026-01-09,https://www.nmlottery.com/games/scratchers,Extreme Green,88583,14789,3,0,431399.21,72022.43000000001,342816.21,57233.43000000001,143799.73666666666,143799.73666666666,0.0,4.87,-5.970362288606276e-06,8.85,8.09773998573413,0.09304246207164124,0.20534003498930883,0.2053389089914441,-1.1259978647260027e-06,0.11297936741551193,0.12349124592314771,0.010511878507635783,0.03812532824072749,0.029130113644106916,8.737928357296779,11.42684286088772,12.0,0.39,-0.3438915923733949,0.3866318624864625,-0.3438915923733949,0.11,0.09627787313281952,0.999998901041696,https://www.nmlottery.com/wp-content/uploads/2025/03/616.jpg,,,,2026-01-09,290,23.0,22.333333333333332,26.0,8.333333333333334,22.083333333333332,20.349999999999998,15.0,1.0,/new-mexico-statistics-for-each-scratcher-game
34,20,628,100000,3.00,,,,03/04/2025,,,2026-01-09,https://www.nmlottery.com/games/scratchers,100X,125240,88273,3,2,375720.0,264819.0,250480.0,176546.0,125240.0,125240.0,0.0,3.0,0.0,5.06,4.99694108259077,0.013137743282233718,0.3333333333333333,0.3333333333333333,0.0,0.19752736774929291,0.2001224315979985,0.0025950638487055866,0.05152947599488924,0.03829879011209006,6.468315492780472,8.702047232345517,6.0,0.38,-0.00113752860282746,0.38186648238985876,-0.00113752860282746,0.68,0.6713012397891601,1.0,https://www.nmlottery.com/wp-content/uploads/2025/03/628-1.jpg,,,,2026-01-09,311,16.0,16.333333333333332,25.0,33.666666666666664,27.5,23.7,29.0,2.0,/new-mexico-statistics-for-each-scratcher-game
35,5,630,25000,3.72,,,,03/04/2025,,,2026-01-09,https://www.nmlottery.com/games/scratchers,Zozobra,133909,8754,3,1,498141.48000000004,32564.88,364232.48000000004,23810.88,166047.16,166047.16,0.0,3.72,-2.7022976900364865e-05,8.35,6.572734829592685,0.27036063468591603,0.2688244687384842,0.26881746332865597,-7.005409828231279e-06,0.11976415673750153,0.15214367016567598,0.03237951342817445,0.051606138860697974,0.02757654785709538,6.454417448572867,12.050217523010504,11.0,0.4,-0.015206828786897188,0.39752487409409165,-0.015206828786897188,0.08,0.08405694406482105,0.9999981772701864,https://www.nmlottery.com/wp-content/uploads/2025/03/630-1.jpg,,,,2026-01-09,311,15.666666666666666,22.666666666666668,28.0,6.666666666666667,20.25,18.650000000000002,11.0,5.0,/new-mexico-statistics-for-each-scratcher-game
36,10,629,10000,3.54,,,,02/25/2025,,,2026-01-09,https://www.nmlottery.com/games/scratchers,Double Your Luck,103368,64578,3,2,365922.72000000003,228606.12,262554.72000000003,164028.12,121974.24,121974.24,0.0,3.54,-5.249203301782203e-07,6.73,6.700886317023147,0.0048536261811318775,0.2824860239888717,0.28248643153458936,4.075457176733188e-07,0.14851316238418938,0.14923398975737998,0.0007208273731905968,0.04918790119364122,0.03112162705807586,6.776023154762152,10.707287501423828,9.0,0.4,-0.0005244527515953483,0.39661688669588724,-0.0005244527515953483,0.62,0.6209453822662411,1.0000024018463551,https://www.nmlottery.com/wp-content/uploads/2025/02/629.jpg,,,,2026-01-09,318,18.0,19.666666666666668,27.0,35.333333333333336,27.25,25.45,35.0,8.0,/new-mexico-statistics-for-each-scratcher-game
37,5,618,50000,3.85,,,,02/04/2025,,,2026-01-09,https://www.nmlottery.com/games/scratchers,Money Rush,256221,94582,3,2,986450.85,364140.7,730229.85,269558.7,328816.95,328816.95,0.0,3.85,-1.9223338671530605e-06,7.41,6.990051161406442,0.06058958656066843,0.2597407590487175,0.25974048355213136,-2.7549658615511063e-07,0.13488768056242104,0.14306046935982564,0.008172788797404601,0.04146697521044846,0.024010917993015204,8.037842259896179,13.878650856004002,9.0,0.4,-0.0032572060588307696,0.39818751029823696,-0.0032572060588307696,0.39,0.3903788381099657,0.999999379362254,https://www.nmlottery.com/wp-content/uploads/2025/02/618.jpg,,,,2026-01-09,339,21.666666666666668,26.0,29.0,21.666666666666668,25.916666666666668,24.85,31.0,7.0,/new-mexico-statistics-for-each-scratcher-game
38,3,627,500,3.83,,,,12/17/2024,,,2026-01-09,https://www.nmlottery.com/games/scratchers,Lucky 7s,193530,19963,100,1,741219.9,76458.29000000001,547689.9,56495.29000000001,7412.1990000000005,7412.1990000000005,0.0,3.83,-3.7929176810070433e-06,8.41,7.08717227927256,0.18604042514989783,0.2610975960658139,0.2610969227718124,-6.732940014964051e-07,0.11896727615161265,0.14109999878578397,0.02213272263417132,0.05344550052801902,0.03238705924621,6.234935062010101,10.280544105409144,12.0,0.17,-0.18211275101293864,0.16773915090638,-0.18211275101293864,0.06,0.047796230313055306,0.999999703407344,https://www.nmlottery.com/wp-content/uploads/2024/12/627-1.jpg,,,,2026-01-09,388,15.333333333333334,18.0,1.5,10.0,15.583333333333334,12.083333333333334,2.0,1.0,/new-mexico-statistics-for-each-scratcher-game
39,20,608,200000,3.15,,,,12/03/2024,,,2026-01-09,https://www.nmlottery.com/games/scratchers,Sizzling Riches,139388,85532,3,2,439072.2,269425.8,299684.2,183893.8,146357.4,146357.4,0.0,3.15,-2.9692776267372287e-06,5.45,5.433521433521434,0.0024807769899562442,0.3174612600909344,0.31746046206544715,-7.980254872475001e-07,0.18358726918437412,0.18404270825741564,0.0004554390730415192,0.050302050712866066,0.0364594699155843,6.626121707593221,9.140882555210926,7.0,0.42,0.0007250071639879922,0.4183780272803192,0.0007250071639879922,0.63,0.6347754148518228,0.9999960077399263,https://www.nmlottery.com/wp-content/uploads/2024/12/608.jpg,,,,2026-01-09,402,17.0,16.666666666666668,31.0,24.0,20.083333333333332,21.75,21.0,1.0,/new-mexico-statistics-for-each-scratcher-game
40,10,624,100,7.40,,,,11/04/2024,,,2026-01-09,https://www.nmlottery.com/games/scratchers,"$25, $50 or $100!",83016,57115,21590,14797,614318.4,422651.0,531302.4,365536.0,28.45383974062066,28.45383974062066,0.0,7.4,0.0,7.4,7.39999518165173,6.511285686433493e-07,0.13513513513513514,0.13513522312548223,8.79903470918375e-08,0.13513513513513514,0.13513522312548223,8.79903470918375e-08,0.018896792170236144,0.018896792170236144,17.63423198002745,17.63423198002745,9.0,0.55,-0.00017187859261298428,0.5484844469787129,-0.00017187859261298428,0.69,0.6876752870271284,1.0000014358233886,https://www.nmlottery.com/wp-content/uploads/2024/11/624.jpg,,,,2026-01-09,431,28.333333333333332,28.0,38.0,36.666666666666664,29.333333333333332,32.06666666666667,42.0,9.0,/new-mexico-statistics-for-each-scratcher-game
41,10,598,10000,3.40,,,,07/02/2024,,,2026-01-09,https://www.nmlottery.com/games/scratchers,Bonus Money,110731,53321,3,1,376485.39999999997,181291.4,265754.39999999997,127970.4,125495.13333333332,125495.13333333332,0.0,3.4,-2.2063925811878412e-06,5.68,5.63397881000838,0.008308441514395318,0.2941182959992498,0.2941179595468611,-3.364523887272597e-07,0.1760319045071184,0.1774944552903834,0.0014625507832650153,0.043257063929467716,0.030387136435930367,7.70475703129007,10.965784673759956,7.0,0.34,-0.0024266971526123267,0.3390515800563734,-0.0024266971526123267,0.45,0.44959596630640614,0.9999989375418008,https://www.nmlottery.com/wp-content/uploads/2024/07/598.jpg,,,,2026-01-09,556,20.333333333333332,20.666666666666668,19.5,21.666666666666668,19.583333333333332,20.35,16.0,5.0,/new-mexico-statistics-for-each-scratcher-game
