,price,gameNumber,topprize,overallodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,topprizestarting,topprizeremain,Total at start,Total remaining,Non-prize at start,Non-prize remaining,topprizeodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
10,20,789,250000.0,3.03,,,,02/27/2025,01/01/2099,04/01/2099,2025-06-14,https://www.lottery.ok.gov/scratchers/380248,100X THE CASH,204902,150736,3.0,2.0,620853.0599999999,456730.07999999996,415951.05999999994,305994.07999999996,206951.02,206951.02,0.0,3.03,-1.7515815904411542e-07,5.1,5.074401307723743,0.00416896794617969,0.33003306110831343,0.3300330351951267,-2.5913186707526847e-08,0.1962494252621899,0.1970675828255642,0.0008181575633742777,0.053957675969450766,0.04543132765521532,6.177428266770459,7.336480510918226,7.0,0.41,-0.0008106658849960999,0.40973879534955,-0.0008106658849960999,0.73,0.7275171969576799,0.9999997814989625,https://content.lottery.ok.gov/games/face/789.jpg,,,,2025-06-14,107,24.0,24.666666666666668,37.0,46.666666666666664,35.916666666666664,33.65,49.0,4.0,/oklahoma-statistics-for-each-scratcher-game
11,1,780,5000.0,4.42,Top Prize Claimed,,,01/30/2025,01/01/2099,06/30/2099,2025-06-14,https://www.lottery.ok.gov/scratchers/380242,PAY ME!,223780,75759,3.0,0.0,989107.6,334854.77999999997,765327.6,259095.77999999997,329702.5333333333,329702.5333333333,0.0,4.42,-2.3293679725159663e-06,6.58,6.401075574999029,0.027804114079731355,0.22624487089895895,0.22624448113298157,-3.8976597738216157e-07,0.1519975870080692,0.15622374525708543,0.004226158249016232,0.03136402041406941,0.028039971357962892,10.626398454632586,11.88501557431304,8.0,0.31,-0.10975585072483192,0.3145102044473114,-0.10975585072483192,0.27,0.26660965408321063,0.9999991182698298,https://content.lottery.ok.gov/games/face/780.jpg,,,,2025-06-14,135,37.333333333333336,29.0,10.0,23.333333333333332,20.416666666666668,24.01666666666667,10.0,2.0,/oklahoma-statistics-for-each-scratcher-game
12,5,781,55000.0,3.83,,,,01/30/2025,01/01/2099,06/30/2099,2025-06-14,https://www.lottery.ok.gov/scratchers/380243,MULTIPLIER RUSH,220118,105199,3.0,1.0,843051.9400000001,402912.17,622933.9400000001,297713.17,281017.31333333335,281017.31333333335,0.0,3.83,-4.219281834853363e-07,5.67,5.626716945871988,0.007696919047301693,0.2610967159081884,0.26109689686626314,1.809580747469397e-07,0.1763660551187356,0.17772353036767646,0.0013574752489408648,0.0336796356088821,0.028737698428982265,9.89624650271689,11.597272928420006,7.0,0.41,-0.008849723748980569,0.4108688745929633,-0.008849723748980569,0.44,0.4365928042286316,1.0000006344488386,https://content.lottery.ok.gov/games/face/781.jpg,,,,2025-06-14,135,36.0,28.666666666666668,39.0,40.333333333333336,38.083333333333336,36.41666666666667,56.0,14.0,/oklahoma-statistics-for-each-scratcher-game
13,10,782,100000.0,3.29,,,,01/30/2025,01/01/2099,06/30/2099,2025-06-14,https://www.lottery.ok.gov/scratchers/380244,NEON 10S,223720,140886,3.0,2.0,736038.8,463514.94,512318.80000000005,322628.94,245346.2666666667,245346.2666666667,0.0,3.29,-2.0279820970111326e-06,3.95,3.9396135524273403,0.002066970576302184,0.3039519841903373,0.30395169814601963,-2.8604431767664806e-07,0.25330842218358024,0.2538320032389632,0.0005235810553829712,0.06971032835856697,0.07303942127466462,4.781529913600897,4.563568159775211,6.0,0.43,-0.0006915813389311808,0.43213797210008764,-0.0006915813389311808,0.61,0.606060529720754,0.9999983993851121,https://content.lottery.ok.gov/games/face/782.jpg,,,,2025-06-14,135,21.666666666666668,21.0,44.0,33.333333333333336,30.75,30.15,36.0,5.0,/oklahoma-statistics-for-each-scratcher-game
14,2,776,100.0,4.08,,,,12/19/2024,01/01/2099,06/30/2099,2025-06-14,https://www.lottery.ok.gov/scratchers/380237,HIT $100,209030,56806,2565.0,527.0,852842.4,231768.48,643812.4,174962.48,332.4921637426901,332.4921637426901,0.0,4.08,-2.0710322646375883e-06,6.27,6.059268206039077,0.034991032030290935,0.24509854682268475,0.2450981541715816,-3.9265110315933605e-07,0.1594568706637672,0.16503643113261307,0.005579560468845862,0.03564985369699144,0.030069678614609383,9.348663220718057,11.082039926117567,8.0,0.31,-0.07003957027751803,0.3059848641745193,-0.07003957027751803,0.25,0.24076290171619563,0.9999994021711001,https://content.lottery.ok.gov/games/face/776.jpg,,,,2025-06-14,177,33.333333333333336,28.0,6.0,24.0,20.25,22.31666666666667,6.0,2.0,/oklahoma-statistics-for-each-scratcher-game
15,3,777,25000.0,3.79,,,,12/19/2024,06/11/2025,09/09/2025,2025-06-14,https://www.lottery.ok.gov/scratchers/380238,LOTERIA,231383,33908,3.0,1.0,876941.5700000001,128511.32,645558.5700000001,94603.32,292313.8566666667,292313.8566666667,0.0,3.79,-2.4900530163155764e-06,6.6,6.10224204637181,0.08236812507233658,0.26385289975177223,0.2638524142445159,-4.855072563425544e-07,0.1514033818116737,0.1638741945011124,0.012470812689438698,0.028886657379163766,0.01864299371104929,11.535427228240032,17.863402538589135,8.0,0.35,-0.02026204845135216,0.35239525539966743,-0.02026204845135216,0.13,0.12487376698109694,0.999999684046065,https://content.lottery.ok.gov/games/face/777.jpg,,,,2025-06-14,177,37.666666666666664,35.0,22.0,19.666666666666668,26.25,28.116666666666664,27.0,4.0,/oklahoma-statistics-for-each-scratcher-game
16,5,778,60000.0,4.00,Top Prize Claimed,,,12/19/2024,06/11/2025,09/09/2025,2025-06-14,https://www.lottery.ok.gov/scratchers/380239,CRUISIN` FOR CASH,128438,17774,3.0,0.0,513752.0,71096.0,385314.0,53322.0,171250.66666666666,171250.66666666666,0.0,4.0,0.0,7.22,6.662413113393505,0.08436221757236088,0.25,0.25,0.0,0.13841847642624058,0.15009576605054578,0.011677289624305198,0.03379033260415894,0.02118028504376196,9.859282428470902,15.712777758370532,9.0,0.31,-0.057979817781497654,0.3120766287836164,-0.057979817781497654,0.11,0.10851255439538234,1.0,https://content.lottery.ok.gov/games/face/778.jpg,,,,2025-06-14,177,35.666666666666664,33.0,9.0,19.5,32.666666666666664,25.96666666666666,17.0,6.0,/oklahoma-statistics-for-each-scratcher-game
17,50,779,3000000.0,2.93,,,,12/19/2024,01/01/2099,06/30/2099,2025-06-14,https://www.lottery.ok.gov/scratchers/380240,WIN BIG,250625,223422,2.0,2.0,734331.25,654626.4600000001,483706.25,431204.4600000001,367165.625,367165.625,0.0,2.93,-7.026908139927917e-07,4.63,4.623464524293729,0.00039399676684364227,0.34129716815402994,0.3412970445207951,-1.2363323481645594e-07,0.21620283948391905,0.21628802270365816,8.518321973910448e-05,0.06705892361336559,0.06266965448781063,4.970642226982227,5.318695460704685,7.0,0.46,0.0006574166554043251,0.46019253741831223,0.0006574166554043251,0.91,0.9110817087154364,0.9999970248395683,https://content.lottery.ok.gov/games/face/779.jpg,,,,2025-06-14,177,22.333333333333332,22.333333333333332,50.0,36.666666666666664,34.583333333333336,33.18333333333333,47.0,3.0,/oklahoma-statistics-for-each-scratcher-game
18,3,771,30000.0,3.67,,,,12/17/2024,01/01/2099,06/30/2099,2025-06-14,https://www.lottery.ok.gov/scratchers/380241,CROSSWORD,1845869,1362194,8.0,6.0,6774339.2299999995,4999251.9799999995,4928470.2299999995,3637057.9799999995,846792.4037499999,846792.4037499999,0.0,3.67,-1.96029326709989e-07,7.13,7.0158163841252055,0.016101593457674552,0.2724796174466935,0.2724795732838289,-4.416286464303809e-08,0.14027641340672833,0.14253508718710417,0.002258673780375836,0.0442176226762249,0.02376574448549146,7.538430799307837,14.025509147623007,9.0,0.36,-0.007120512941101261,0.35800349559030614,-0.007120512941101261,0.73,0.7235753209785803,0.9999995435340995,https://content.lottery.ok.gov/games/face/771.jpg,,,,2025-06-14,179,30.0,31.333333333333332,26.0,43.333333333333336,32.916666666666664,32.71666666666666,44.0,7.0,/oklahoma-statistics-for-each-scratcher-game
19,1,772,4000.0,4.23,,,,11/26/2024,06/11/2025,09/09/2025,2025-06-14,https://www.lottery.ok.gov/scratchers/380231,LUCKY GEMS,228910,71641,3.0,1.0,968289.3,303041.43000000005,739379.3,231400.43000000005,322763.10000000003,322763.10000000003,0.0,4.23,-1.4189478977667894e-06,7.44,7.070538237420316,0.051719648392677224,0.23640695483449434,0.2364066926299896,-2.6220450474734314e-07,0.13447685296709025,0.14143194851950192,0.0069550955524116664,0.034439034119220904,0.025793679233135157,9.677632183597359,12.918965879015884,9.0,0.3,-0.11647965211171535,0.30384667421240036,-0.11647965211171535,0.26,0.25674639553361617,0.9999994947594556,https://content.lottery.ok.gov/games/face/772.jpg,,,,2025-06-14,200,34.666666666666664,30.0,4.0,25.666666666666668,22.583333333333332,23.383333333333333,8.0,1.0,/oklahoma-statistics-for-each-scratcher-game
20,5,773,50000.0,3.73,,,,11/26/2024,01/01/2099,06/30/2099,2025-06-14,https://www.lottery.ok.gov/scratchers/380232,WINNING STREAK,236123,90082,3.0,1.0,880738.79,336005.86,644615.79,245923.86,293579.5966666667,293579.5966666667,0.0,3.73,-2.559479170993899e-06,6.6,6.603570437794756,-0.00046512397472397754,0.2680972009345099,0.2680967552211895,-4.4571332041831724e-07,0.15150369786163898,0.1514332298595042,-7.046800213478255e-05,0.03382388334521476,0.01967874287720554,9.853891324641097,16.933116972029463,8.0,0.41,-0.005813879633271561,0.40904212734929546,-0.005813879633271561,0.37,0.3712064462580002,0.9999989745225613,https://content.lottery.ok.gov/games/face/773.jpg,,,,2025-06-14,200,35.333333333333336,34.333333333333336,36.0,26.333333333333332,23.083333333333332,31.01666666666667,39.0,10.0,/oklahoma-statistics-for-each-scratcher-game
21,10,774,100000.0,3.26,,,,11/26/2024,01/01/2099,06/30/2099,2025-06-14,https://www.lottery.ok.gov/scratchers/380233,CROSSWORD SUPREME,231347,76919,3.0,3.0,754191.22,250755.93999999997,522844.22,173836.93999999997,251397.07333333333,251397.07333333333,0.0,3.26,-3.7486649368830696e-06,6.03,5.763518677019014,0.04645171203556959,0.3067496161591992,0.30674855573720716,-1.0604219920495872e-06,0.1658032741121812,0.17350512005579488,0.007701845943613672,0.05369194684478996,0.038201394015352684,6.207754630335617,8.723854165375323,8.0,0.49,0.01348647135927163,0.4896333074116169,0.01348647135927163,0.39,0.39979562946193237,0.9999982781253481,https://content.lottery.ok.gov/games/face/774.jpg,,,,2025-06-14,200,24.666666666666668,26.0,51.0,24.333333333333332,33.25,31.85,40.5,6.0,/oklahoma-statistics-for-each-scratcher-game
22,20,775,250000.0,3.12,,,,11/26/2024,01/01/2099,06/30/2099,2025-06-14,https://www.lottery.ok.gov/scratchers/380234,DOUBLE UP,194296,113370,3.0,2.0,606203.52,353714.4,411907.52,240344.40000000002,202067.84,202067.84,0.0,3.12,-1.1308558544003544e-06,3.12,3.1199973236711,-2.7305836418203816e-07,0.32051318296702985,0.3205130954482244,-8.751880542501311e-08,0.32051318296702985,0.3205130954482244,-8.751880542501311e-08,0.08001813387099539,0.08001813387099539,4.165569346551588,4.165569346551588,4.0,0.44,0.001070330142858331,0.43917402194993693,0.001070330142858331,0.59,0.5900710781638054,0.9999996174700974,https://content.lottery.ok.gov/games/face/775.jpg,,,,2025-06-14,200,20.333333333333332,20.333333333333332,47.0,39.0,32.583333333333336,31.85,40.5,3.0,/oklahoma-statistics-for-each-scratcher-game
23,2,767,10000.0,3.83,,,,10/31/2024,06/11/2025,09/09/2025,2025-06-14,https://www.lottery.ok.gov/scratchers/380228,REINDEER RICHES,259811,160506,3.0,2.0,995076.13,614737.98,735265.13,454231.98,331692.04333333333,331692.04333333333,0.0,3.83,-1.5941751313286774e-06,7.23,7.087486378108106,0.02021414412372964,0.26109702197850465,0.26109663985464426,-3.8212386038738444e-07,0.13829816653300517,0.1410937456033509,0.0027955790703457217,0.04238782782048027,0.029371172403807214,7.863507516435603,11.347481732120977,9.0,0.33,-0.017222284064818846,0.3271236317319439,-0.017222284064818846,0.6,0.6008269812524927,0.9999976345086362,https://content.lottery.ok.gov/games/face/767.jpg,,,,2025-06-14,226,31.0,28.333333333333332,15.0,30.666666666666668,23.416666666666668,25.68333333333333,15.0,3.0,/oklahoma-statistics-for-each-scratcher-game
24,5,768,50000.0,3.22,,,,10/31/2024,06/11/2025,09/09/2025,2025-06-14,https://www.lottery.ok.gov/scratchers/380229,MERRY MULTIPLIER,114941,16496,3.0,1.0,370110.02,53117.12,255169.02000000002,36621.12,123370.00666666667,123370.00666666667,0.0,3.22,-2.259158629113955e-06,8.11,6.9557781578304425,0.16550442639747154,0.3105597078148239,0.3105590229931642,-6.848216597132861e-07,0.12335033981587816,0.14376536705303827,0.020415027237160113,0.052224029816361144,0.01866432515816558,6.3802890838040005,17.81083448801751,10.0,0.43,0.02744961568705876,0.42942937289380045,0.02744961568705876,0.11,0.10767808504334442,0.9999996304976518,https://content.lottery.ok.gov/games/face/768.jpg,,,,2025-06-14,226,25.666666666666668,34.666666666666664,41.0,15.666666666666666,32.916666666666664,29.98333333333333,35.0,9.0,/oklahoma-statistics-for-each-scratcher-game
25,30,769,1000000.0,2.83,,,,10/31/2024,01/01/2099,06/30/2099,2025-06-14,https://www.lottery.ok.gov/scratchers/380230,MONEY MAKER,216716,157691,3.0,2.0,613306.28,446265.53,396590.28,288574.53,204435.42666666667,204435.42666666667,0.0,2.83,-1.1876337391342568e-06,3.6,3.5938565752926976,0.0008172968612044834,0.3533573101184274,0.3533570517816555,-2.583367719188878e-07,0.27802538850234726,0.2782526177797054,0.00022722927735813192,0.07225520228482732,0.07349479296806291,4.6131430174300085,4.535302915633863,5.0,0.4,-0.0006080111176256119,0.3957297420441517,-0.0006080111176256119,0.72,0.7222748123506159,0.9999980468202568,https://content.lottery.ok.gov/games/face/769.jpg,,,,2025-06-14,226,21.333333333333332,20.666666666666668,34.0,33.333333333333336,28.083333333333332,27.483333333333338,25.0,2.0,/oklahoma-statistics-for-each-scratcher-game
26,1,770,7000.0,4.2,,,,09/27/2024,01/01/2099,06/30/2099,2025-06-14,https://www.lottery.ok.gov/scratchers/380225,LUCKY 7,526562,185402,6.0,3.0,2211560.4,778688.4,1684998.4,593286.4,368593.39999999997,368593.39999999997,0.0,4.2,-5.136842927741657e-07,11.0,10.1980061052651,0.07822820818613793,0.2380953604010849,0.2380952811590009,-7.924208400567068e-08,0.09094399810964084,0.09805838412704154,0.007114386017400706,0.04618491504216403,0.01693315926069406,7.2170828390980954,19.679771279222056,14.0,0.31,-0.1250999907813947,0.3079667337881154,-0.1250999907813947,0.32,0.3138408915101663,0.999999819132229,https://content.lottery.ok.gov/games/face/770.jpg,,,,2025-06-14,260,29.0,36.0,7.0,33.0,27.75,26.55,20.0,3.0,/oklahoma-statistics-for-each-scratcher-game
27,1,762,5000.0,4.29,Top Prize Claimed,,,09/26/2024,06/11/2025,09/09/2025,2025-06-14,https://www.lottery.ok.gov/scratchers/380221,HOT 7S,287755,85569,3.0,0.0,1234468.95,367091.01,946713.95,281522.01,411489.64999999997,411489.64999999997,0.0,4.29,-2.724120105869486e-08,8.65,8.127542185967199,0.06433921523423591,0.2331002394501636,0.23310041248537833,1.7303521473999162e-07,0.1156007638432977,0.12303842626945373,0.007437662426156025,0.03282527272874815,0.017423891117142192,10.153572307848794,19.122199907295762,10.0,0.29,-0.1671605780411636,0.2899226622281668,-0.1671605780411636,0.23,0.22448368391121257,1.0000003141646303,https://content.lottery.ok.gov/games/face/762.jpg,,,,2025-06-14,261,36.666666666666664,35.666666666666664,3.0,30.333333333333332,30.416666666666668,27.21666666666666,24.0,5.0,/oklahoma-statistics-for-each-scratcher-game
28,2,763,12000.0,4.16,,,,09/26/2024,06/11/2025,09/09/2025,2025-06-14,https://www.lottery.ok.gov/scratchers/380222,FLAMING HOT 7S,211159,47657,3.0,1.0,878421.4400000001,198253.12,667262.4400000001,150596.12,292807.14666666667,292807.14666666667,0.0,4.16,-6.052868172491143e-07,6.48,6.2332517296434276,0.040048085482477194,0.2403847608863422,0.24038473579297398,-2.509336821665542e-08,0.1542523946674199,0.16042990775493754,0.006177513087517628,0.03990474870943454,0.0357068958116589,8.351760839081095,9.332416114330524,8.0,0.33,-0.0437048418836623,0.32667853702087735,-0.0437048418836623,0.21,0.2039100093544373,0.9999999695732446,https://content.lottery.ok.gov/games/face/763.jpg,,,,2025-06-14,261,32.333333333333336,26.666666666666668,13.0,27.0,30.25,25.85,16.0,4.0,/oklahoma-statistics-for-each-scratcher-game
