,gameNumber,gameName,prizeamount,Winning Tickets At Start,Winning Tickets Unclaimed,Prize Probability,Percent Tix Remaining,Starting Expected Value,Expected Value,dateexported
7,830,Scorching Hot 7s,100,203929.0,24391.0,0.014526251594606151,0.11960535284339158,1.5005965230945029,1.3073626435145536,2024-11-25
8,830,Scorching Hot 7s,50,232082.0,28006.0,0.016679193233509897,0.1206728656250808,0.759003688697359,0.6671677293403959,2024-11-25
9,830,Scorching Hot 7s,30,204109.0,25919.0,0.015436263994120653,0.1269860711678564,0.33376023107420927,0.30872527988241305,2024-11-25
10,830,Scorching Hot 7s,20,1304696.0,173991.0,0.10362170641618297,0.1333575024373494,1.0667232665918616,1.0362170641618298,2024-11-25
11,830,Scorching Hot 7s,10,1386074.0,205280.0,0.12225611608137225,0.1481017608006499,0.0,0.0,2024-11-25
12,830,Scorching Hot 7s,0,8879951.25,1219071.55,0.726027635075499,0.13728358587554185,-7.26027412100327,-7.26027635075499,2024-11-25
13,830,Scorching Hot 7s,Total,12230876.25,1679098.55,1.0000003275568192,0.13728358587554182,,,2024-11-25
0,846,Platinum,2000000,4.0,0.0,0.0,0.0,1.510979738503454,0.0,2024-11-25
1,846,Platinum,100000,8.0,2.0,4.178951041499073e-06,0.25,0.1510692649482248,0.4178115251290774,2024-11-25
2,846,Platinum,20000,20.0,0.0,0.0,0.0,0.07547419268017433,0.0,2024-11-25
3,846,Platinum,4000,89.0,6.0,1.253685312449722e-05,0.06741573033707865,0.06690307440233072,0.04989667543549893,2024-11-25
4,846,Platinum,2000,136.0,12.0,2.507370624899444e-05,0.08823529411764706,0.050860086598892254,0.049645938373008985,2024-11-25
5,846,Platinum,500,2654.0,214.0,0.00044714776144040086,0.08063300678221552,0.24061081966748668,0.21463092549139243,2024-11-25
6,846,Platinum,200,57299.0,4844.0,0.010121419422510755,0.08453899719017784,1.9480161109825715,1.821855496051936,2024-11-25
7,846,Platinum,100,211692.0,18488.0,0.03863022342761743,0.08733442926515882,3.198655214584878,3.0904178742093946,2024-11-25
8,846,Platinum,50,132275.0,11471.0,0.023968373698517936,0.08672084672084672,0.7495006634211757,0.719051210955538,2024-11-25
9,846,Platinum,40,176414.0,15124.0,0.03160122777581599,0.08573015747049553,0.6664016129870007,0.6320245555163198,2024-11-25
10,846,Platinum,30,396915.0,35345.0,0.07385251228089237,0.08904929266971517,0.7496706503416264,0.7385251228089238,2024-11-25
11,846,Platinum,20,661666.0,62664.0,0.13093489403224898,0.09470639265127723,0.0,0.0,2024-11-25
12,846,Platinum,0,3655353.5599999996,330419.1,0.6904026210380931,0.0903931985173002,-13.808050996076133,-13.808052420761863,2024-11-25
13,846,Platinum,Total,5294525.56,478589.1,1.000000208947552,0.0903931985173002,,,2024-11-25
0,864,Triple 777,700000,6.0,1.0,5.653540840896358e-07,0.16666666666666666,0.43738613478642024,0.39574220532190413,2024-11-25
1,864,Triple 777,50000,12.0,2.0,1.1307081681792716e-06,0.16666666666666666,0.06247212925319833,0.056524101327281785,2024-11-25
2,864,Triple 777,5000,18.0,2.0,1.1307081681792716e-06,0.1111111111111111,0.009353948538911572,0.005642233759214565,2024-11-25
3,864,Triple 777,2000,156.0,30.0,1.696062252268907e-05,0.19230769230769232,0.03232954558472176,0.03375163882015125,2024-11-25
4,864,Triple 777,500,3203.0,565.0,0.0003194250575106442,0.176397127692788,0.1634462437471114,0.15651827818021566,2024-11-25
5,864,Triple 777,200,6400.0,1151.0,0.0006507225507871707,0.17984375,0.1266355090549596,0.12363728464956243,2024-11-25
6,864,Triple 777,100,160035.0,28249.0,0.01597068752144812,0.17651763676695723,1.499959072569853,1.437361876930331,2024-11-25
7,864,Triple 777,50,191781.0,34185.0,0.0193266293646042,0.17825019162482206,0.7988909395417503,0.7730651745841679,2024-11-25
8,864,Triple 777,30,153776.0,27564.0,0.01558341997384672,0.17924773696805743,0.3202878625071623,0.31166839947693437,2024-11-25
9,864,Triple 777,20,1040026.0,188123.0,0.10635610636119455,0.18088297792555186,1.0830939304308669,1.0635610636119455,2024-11-25
10,864,Triple 777,10,1039820.0,198183.0,0.11204356844713628,0.19059356427073917,0.0,0.0,2024-11-25
11,864,Triple 777,0,7007129.1,1290748.5,0.7297299360075712,0.18420504054934567,-7.297297373292112,-7.297299360075712,2024-11-25
12,864,Triple 777,Total,9602362.1,1768803.5,1.000000282677042,0.18420504054934567,,,2024-11-25
0,868,100X The Cash,2000000,8.0,2.0,6.26816592838119e-07,0.25,1.0778911468613752,1.2536206493443813,2024-11-25
1,868,100X The Cash,100000,16.0,5.0,1.5670414820952975e-06,0.3125,0.1077686345495458,0.15667280737988784,2024-11-25
2,868,100X The Cash,10000,128.0,27.0,8.462024003314606e-06,0.2109375,0.08605968976230982,0.08445099955307978,2024-11-25
3,868,100X The Cash,4000,253.0,54.0,1.6924048006629212e-05,0.2134387351778656,0.06783641032789035,0.06735771106638426,2024-11-25
4,868,100X The Cash,2000,2460.0,531.0,0.0001664198053985206,0.21585365853658536,0.328140293786212,0.32951121468907074,2024-11-25
5,868,100X The Cash,500,6908.0,1412.0,0.000442532514543712,0.2044006948465547,0.2233843951195026,0.21241560698098175,2024-11-25
6,868,100X The Cash,200,123616.0,25890.0,0.00811414079428945,0.20943890758477868,1.4990166502836801,1.4605453429721011,2024-11-25
7,868,100X The Cash,100,617594.0,129050.0,0.04044534065287963,0.2089560455574374,3.3285288100616217,3.2356272522303704,2024-11-25
8,868,100X The Cash,50,494238.0,105469.0,0.03305485961502178,0.21339718920843803,0.9988876725813615,0.9916457884506534,2024-11-25
9,868,100X The Cash,40,494397.0,105355.0,0.03301913106923001,0.21309797591813867,0.6661393480620098,0.6603826213846002,2024-11-25
10,868,100X The Cash,30,1235184.0,268799.0,0.08424383666914677,0.21761858961903652,0.8321295077605907,0.8424383666914677,2024-11-25
11,868,100X The Cash,20,1606572.0,348198.0,0.10912814199652368,0.21673351707859964,0.0,0.0,2024-11-25
12,868,100X The Cash,0,10262277.760000002,2205934.08,0.6913580420255453,0.2149556006560477,-13.8271612017825,-13.827160840510906,2024-11-25
13,868,100X The Cash,Total,14843651.760000002,3190726.08,1.0000000250726637,0.2149556006560477,,,2024-11-25
0,875,VIP Platinum,1000000,5.0,2.0,5.600921463599192e-07,0.4,0.613206540575424,0.5600865454384556,2024-11-25
1,875,VIP Platinum,50000,12.0,6.0,1.6802764390797575e-06,0.5,0.07357080362011328,0.08399701918959708,2024-11-25
2,875,VIP Platinum,10000,18.0,6.0,1.6802764390797575e-06,0.3333333333333333,0.022053580561060163,0.016785961626406776,2024-11-25
3,875,VIP Platinum,5000,62.0,25.0,7.001151829498989e-06,0.4032258064516129,0.037943147336118296,0.03493574762919996,2024-11-25
4,875,VIP Platinum,1000,248.0,111.0,3.108511412297551e-05,0.4475806451612903,0.030111195080366426,0.030774262981745758,2024-11-25
5,875,VIP Platinum,500,2755.0,1211.0,0.000339135794620931,0.4395644283121597,0.16556128950285376,0.1661765393642562,2024-11-25
6,875,VIP Platinum,200,7529.0,3276.0,0.0009174309357375476,0.43511754549076903,0.1754413720854308,0.17431187779013405,2024-11-25
7,875,VIP Platinum,100,101877.0,43849.0,0.012279740262868048,0.4304111821117622,1.1245008142237867,1.1051766236581242,2024-11-25
8,875,VIP Platinum,50,211305.0,90932.0,0.025465149526400083,0.4303352973190412,1.0365992304426244,1.0186059810560033,2024-11-25
9,875,VIP Platinum,40,54343.0,23270.0,0.006516672122897659,0.4282060246949929,0.199942897635918,0.19550016368692977,2024-11-25
10,875,VIP Platinum,30,101911.0,43920.0,0.012299623534063824,0.43096427274778976,0.24997246675099566,0.24599247068127647,2024-11-25
11,875,VIP Platinum,20,815157.0,354834.0,0.09936986833073777,0.43529528667483686,0.9997292052837348,0.9936986833073778,2024-11-25
12,875,VIP Platinum,10,950998.0,422261.0,0.1182525349070429,0.4440188097135851,0.0,0.0,2024-11-25
13,875,VIP Platinum,0,5907558.6,2587138.8899999997,0.7245180869156592,0.4379370676069129,-7.245179596501155,-7.245180869156592,2024-11-25
14,875,VIP Platinum,Total,8153778.6,3570841.8899999997,1.000000249241005,0.4379370676069129,,,2024-11-25
0,876,"$5,000,000 Ultimate",5000000,5.0,3.0,4.975021247486578e-07,0.6,1.4999066452502712,2.4874956986795462,2024-11-25
1,876,"$5,000,000 Ultimate",100000,15.0,5.0,8.291702079144296e-07,0.3333333333333333,0.08996794020304298,0.08289214568520553,2024-11-25
2,876,"$5,000,000 Ultimate",50000,25.0,9.0,1.4925063742459734e-06,0.36,0.07495078476786465,0.0745805435210713,2024-11-25
3,876,"$5,000,000 Ultimate",20000,30.0,11.0,1.8241744574117453e-06,0.36666666666666664,0.03594397851064856,0.03642876391451255,2024-11-25
4,876,"$5,000,000 Ultimate",5000,60.0,21.0,3.4825148732406045e-06,0.35,0.017890993810508096,0.017308098920005805,2024-11-25
5,876,"$5,000,000 Ultimate",1000,2770.0,1025.0,0.00016997989262245808,0.3700361010830325,0.16120493383452114,0.16488049584378434,2024-11-25
6,876,"$5,000,000 Ultimate",500,83401.0,29830.0,0.004946829460417487,0.35766957230728647,2.3517759361213524,2.325009846396219,2024-11-25
7,876,"$5,000,000 Ultimate",200,393108.0,140584.0,0.023313612901888436,0.35762182402800247,4.009476107063739,3.9633141933210343,2024-11-25
8,876,"$5,000,000 Ultimate",100,833677.0,299011.0,0.049586202607740305,0.35866528643587386,3.501246489897408,3.471034182541821,2024-11-25
9,876,"$5,000,000 Ultimate",50,1222412.0,439498.0,0.0728837296075952,0.35953344698841305,1.4668119064983784,1.457674592151904,2024-11-25
10,876,"$5,000,000 Ultimate",40,1334288.0,483198.0,0.08013067722476731,0.362139208326838,0.8005277783177474,0.8013067722476731,2024-11-25
11,876,"$5,000,000 Ultimate",30,1667619.0,610169.0,0.10118679131858792,0.365892329123139,0.0,0.0,2024-11-25
12,876,"$5,000,000 Ultimate",0,11130194.1,4026761.6399999997,0.6677741572521299,0.3617871893177496,-20.0332227115547,-20.033224717563897,2024-11-25
13,876,"$5,000,000 Ultimate",Total,16667604.1,6030125.64,1.0000001061337866,0.3617871893177496,,,2024-11-25
0,884,"$2,000,000 Riches",2000000,4.0,2.0,1.1701736771771666e-06,0.5,1.1151741027219442,2.34032395088079,2024-11-25
1,884,"$2,000,000 Riches",100000,8.0,2.0,1.1701736771771666e-06,0.25,0.1114962217523575,0.11699396424417312,2024-11-25
2,884,"$2,000,000 Riches",10000,24.0,5.0,2.9254341929429166e-06,0.20833333333333334,0.033388646521960226,0.029195833245570308,2024-11-25
3,884,"$2,000,000 Riches",5000,123.0,27.0,1.579734464189175e-05,0.21951219512195122,0.08538694697963226,0.07867077631662092,2024-11-25
4,884,"$2,000,000 Riches",1000,361.0,84.0,4.9147294441441e-05,0.23268698060941828,0.04931627992042038,0.04816434855261218,2024-11-25
5,884,"$2,000,000 Riches",500,8957.0,2089.0,0.0012222464058115506,0.2332254102936251,0.5993228595134223,0.5866782747895443,2024-11-25
6,884,"$2,000,000 Riches",200,59797.0,13886.0,0.008124515840641068,0.23221900764252387,1.5004064850252925,1.4624128513153922,2024-11-25
7,884,"$2,000,000 Riches",100,258410.0,59948.0,0.035074785799708394,0.23198792616384814,2.8817502163459396,2.8059828639766717,2024-11-25
8,884,"$2,000,000 Riches",50,358843.0,85378.0,0.04995354410501607,0.2379257781258099,1.5006615836522763,1.498606323150482,2024-11-25
9,884,"$2,000,000 Riches",40,239290.0,56187.0,0.03287427419977673,0.23480713778260687,0.6671316989178243,0.6574854839955346,2024-11-25
10,884,"$2,000,000 Riches",30,478673.0,113835.0,0.06660336027073138,0.23781370580751368,0.6672613392036685,0.6660336027073138,2024-11-25
11,884,"$2,000,000 Riches",20,837290.0,202666.0,0.11857720922939383,0.24204994685234507,0.0,0.0,2024-11-25
12,884,"$2,000,000 Riches",0,4931916.0,1175039.8,0.6875003217977612,0.2382521924542105,-13.75,-13.750006435955225,2024-11-25
13,884,"$2,000,000 Riches",Total,7173696.0,1709148.8,1.000000468069471,0.2382521924542105,,,2024-11-25
0,885,Junior Big Ol' Bucks,50000,10.0,2.0,7.019193985954593e-07,0.2,0.03461965498748969,0.03509456609097577,2024-11-25
1,885,Junior Big Ol' Bucks,500,309.0,45.0,1.5793186468397834e-05,0.14563106796116504,0.010655109701957854,0.007865006861262121,2024-11-25
2,885,Junior Big Ol' Bucks,100,4817.0,700.0,0.00024567178950841073,0.14531866306829977,0.03268683157591165,0.024075835371824252,2024-11-25
3,885,Junior Big Ol' Bucks,50,12061.0,1863.0,0.0006538379197916703,0.15446480391344,0.04008617869234256,0.031384220150000176,2024-11-25
4,885,Junior Big Ol' Bucks,20,365894.0,64683.0,0.022701126229675045,0.17678070698071027,0.45603470690000786,0.4086202721341508,2024-11-25
5,885,Junior Big Ol' Bucks,10,346599.0,57550.0,0.020197730694584342,0.16604202551074873,0.1919938845395246,0.16158184555667474,2024-11-25
6,885,Junior Big Ol' Bucks,5,481200.0,88141.0,0.030933938855801188,0.1831691604322527,0.09995786619452801,0.09280181656740356,2024-11-25
7,885,Junior Big Ol' Bucks,3,577712.0,118636.0,0.04163645488588545,0.20535491732904976,0.04000198032347822,0.04163645488588545,2024-11-25
8,885,Junior Big Ol' Bucks,2,1251837.0,268239.0,0.0941410787799237,0.21427629955018104,0.0,0.0,2024-11-25
9,885,Junior Big Ol' Bucks,0,11401646.25,2249471.25,0.789473753478888,0.1972935487276673,-1.5789473957534526,-1.578947506957776,2024-11-25
10,885,Junior Big Ol' Bucks,Total,14442085.25,2849330.25,1.0000000877399249,0.1972935487276673,,,2024-11-25
0,887,Mega Bucks,200000,8.0,1.0,1.0153943944137062e-06,0.125,0.1506818429678887,0.20307380191076918,2024-11-25
1,887,Mega Bucks,5000,24.0,2.0,2.0307887888274124e-06,0.08333333333333333,0.011290119337352494,0.010143790000192925,2024-11-25
2,887,Mega Bucks,1000,182.0,18.0,1.8277099099446712e-05,0.0989010989010989,0.01705478570905208,0.01818571360394948,2024-11-25
3,887,Mega Bucks,500,353.0,20.0,2.0307887888274125e-05,0.056657223796033995,0.016456281301403808,0.010052404504695692,2024-11-25
4,887,Mega Bucks,200,1068.0,58.0,5.889287487599496e-05,0.054307116104868915,0.019613615725700955,0.011484110600819017,2024-11-25
5,887,Mega Bucks,100,66242.0,8640.0,0.008773007567734421,0.13043084447933334,0.5926643984715205,0.83343571893477,2024-11-25
6,887,Mega Bucks,50,168177.0,11785.0,0.011966422938165527,0.07007498052646914,0.7127396395637877,0.5384890322174487,2024-11-25
7,887,Mega Bucks,30,53029.0,3132.0,0.003180215243303728,0.05906202266684267,0.12485480028788486,0.0795053810825932,2024-11-25
8,887,Mega Bucks,20,176976.0,14747.0,0.014974021134418924,0.08332768284965193,0.2500100300109228,0.22461031701628387,2024-11-25
9,887,Mega Bucks,10,972712.0,79703.0,0.08092997941795563,0.08193895006949642,0.45804281618597015,0.40464989708977817,2024-11-25
10,887,Mega Bucks,5,884672.0,97395.0,0.09889433704392292,0.11009164978658757,0.0,0.0,2024-11-25
11,887,Mega Bucks,0,8294691.51,769338.5700000001,0.7811820713842568,0.09275071521014289,-3.9059082838849086,-3.905910356921284,2024-11-25
12,887,Mega Bucks,Total,10618134.51,984839.5700000001,1.000000578774805,0.09275071521014289,,,2024-11-25
0,888,Jumbo Bucks,1000000,7.0,2.0,1.213786674564372e-06,0.2857142857142857,0.6740686565051406,1.2137745366976262,2024-11-25
1,888,Jumbo Bucks,50000,14.0,5.0,3.03446668641093e-06,0.35714285714285715,0.06739405821796614,0.1516929896536824,2024-11-25
2,888,Jumbo Bucks,10000,21.0,5.0,3.03446668641093e-06,0.23809523809523808,0.020202039655855618,0.03031432219724519,2024-11-25
3,888,Jumbo Bucks,5000,35.0,2.0,1.213786674564372e-06,0.05714285714285714,0.016818181161614872,0.006056795506076216,2024-11-25
4,888,Jumbo Bucks,1000,355.0,50.0,3.03446668641093e-05,0.14084507042253522,0.03384339976667362,0.030041220195468205,2024-11-25
5,888,Jumbo Bucks,500,3481.0,472.0,0.0002864536551971918,0.13559322033898305,0.1642519520501281,0.14036229104662398,2024-11-25
6,888,Jumbo Bucks,200,20766.0,3401.0,0.0020640442400967143,0.16377732832514688,0.3799416347002459,0.39216840561837574,2024-11-25
7,888,Jumbo Bucks,100,129700.0,18382.0,0.011155913325921142,0.14172706245181188,1.1240688731722324,1.0040321993329029,2024-11-25
8,888,Jumbo Bucks,50,216159.0,32945.0,0.01999410099676162,0.1524109567494298,0.8326140788350436,0.7997640398704647,2024-11-25
