,gameNumber,gameName,prizeamount,Winning Tickets At Start,Winning Tickets Unclaimed,Prize Probability,Percent Tix Remaining,Starting Expected Value,Expected Value,dateexported
0,712,$5 Break Fort Knox,75000,1.0,1.0,8.099113713986278e-07,1.0,0.060739303298040094,0.060739303298040094,01/12/2025
1,712,$5 Break Fort Knox,5000,17.0,17.0,1.3768493313776673e-05,1.0,0.06877362410231448,0.06877362410231448,01/12/2025
2,712,$5 Break Fort Knox,2000,38.0,38.0,3.077663211314786e-05,1.0,0.06139938106572998,0.06139938106572998,01/12/2025
3,712,$5 Break Fort Knox,1000,96.0,96.0,7.775149165426828e-05,1.0,0.07736273419599693,0.07736273419599693,01/12/2025
4,712,$5 Break Fort Knox,400,291.0,291.0,0.0002356842090770007,1.0,0.09309526258541527,0.09309526258541527,01/12/2025
5,712,$5 Break Fort Knox,200,582.0,582.0,0.0004713684181540014,1.0,0.09191684154003027,0.09191684154003027,01/12/2025
6,712,$5 Break Fort Knox,100,3639.0,3639.0,0.0029472674805196067,1.0,0.27999041064936264,0.27999041064936264,01/12/2025
7,712,$5 Break Fort Knox,50,3726.0,3726.0,0.0030177297698312875,1.0,0.13579783964240794,0.13579783964240794,01/12/2025
8,712,$5 Break Fort Knox,40,6332.0,6332.0,0.005128358803696112,1.0,0.1794925581293639,0.1794925581293639,01/12/2025
9,712,$5 Break Fort Knox,25,18784.0,18784.0,0.015213375200351825,1.0,0.3042675040070365,0.3042675040070365,01/12/2025
10,712,$5 Break Fort Knox,20,18826.0,18826.0,0.015247391477950567,1.0,0.2287108721692585,0.2287108721692585,01/12/2025
11,712,$5 Break Fort Knox,10,119381.0,119381.0,0.09668802942893959,1.0,0.48344014714469796,0.48344014714469796,01/12/2025
12,712,$5 Break Fort Knox,5,133152.0,133152.0,0.10784131892447009,1.0,0.0,0.0,01/12/2025
13,712,$5 Break Fort Knox,0,929838.25,929838.25,0.7530865722364002,1.0,-3.765432861182001,-3.765432861182001,01/12/2025
14,712,$5 Break Fort Knox,Total,1234703.25,1234703.25,1.000000202477843,1.0,,,01/12/2025
0,714,Break Fort Knox,2244000,1.0,1.0,2.518705163899701e-07,1.0,0.5651898826636013,0.5651898826636013,01/12/2025
1,714,Break Fort Knox,100000,31.0,31.0,7.807986008089074e-06,1.0,0.7805643612286647,0.7805643612286647,01/12/2025
2,714,Break Fort Knox,10000,267.0,267.0,6.724942787612202e-05,1.0,0.6704767959249365,0.6704767959249365,01/12/2025
3,714,Break Fort Knox,5000,338.0,338.0,8.51322345398099e-05,1.0,0.42310720566285515,0.42310720566285515,01/12/2025
4,714,Break Fort Knox,1000,2814.0,2814.0,0.0007087636331213759,1.0,0.6875007241277347,0.6875007241277347,01/12/2025
5,714,Break Fort Knox,500,10339.0,10339.0,0.002604089268955901,1.0,1.2239219564092734,1.2239219564092734,01/12/2025
6,714,Break Fort Knox,200,32966.0,32966.0,0.008303163443311754,1.0,1.4115377853629982,1.4115377853629982,01/12/2025
7,714,Break Fort Knox,100,165378.0,165378.0,0.041653842259540476,1.0,2.9157689581678334,2.9157689581678334,01/12/2025
8,714,Break Fort Knox,50,198860.0,198860.0,0.050086970889309454,1.0,1.0017394177861891,1.0017394177861891,01/12/2025
9,714,Break Fort Knox,40,396147.0,396147.0,0.0997777494563375,1.0,0.997777494563375,0.997777494563375,01/12/2025
10,714,Break Fort Knox,30,793784.0,793784.0,0.19993078598209604,1.0,0.0,0.0,01/12/2025
11,714,Break Fort Knox,0,2369369.0,2369369.0,0.5967741935483871,1.0,-17.903225806451612,-17.903225806451612,01/12/2025
12,714,Break Fort Knox,Total,3970294.0,3970294.0,1.0,1.0,,,01/12/2025
0,746,Triple Jackpot,200000,3.0,3.0,8.760136938460622e-07,1.0,0.17519397863227398,0.17519397863227398,01/12/2025
1,746,Triple Jackpot,5000,9.0,9.0,2.6280410815381864e-06,1.0,0.01311392499687555,0.01311392499687555,01/12/2025
2,746,Triple Jackpot,1000,932.0,932.0,0.00027214825422151,1.0,0.2694267716792949,0.2694267716792949,01/12/2025
3,746,Triple Jackpot,500,6394.0,6394.0,0.0018670771861505739,1.0,0.9148678212137812,0.9148678212137812,01/12/2025
4,746,Triple Jackpot,200,15650.0,15650.0,0.004569871436230291,1.0,0.8682755728837553,0.8682755728837553,01/12/2025
5,746,Triple Jackpot,100,22748.0,22748.0,0.006642519835870074,1.0,0.5978267852283067,0.5978267852283067,01/12/2025
6,746,Triple Jackpot,50,34056.0,34056.0,0.009944507452540498,1.0,0.3977802981016199,0.3977802981016199,01/12/2025
7,746,Triple Jackpot,25,113729.0,113729.0,0.0332093871291396,1.0,0.498140806937094,0.498140806937094,01/12/2025
8,746,Triple Jackpot,20,113713.0,113713.0,0.033204715056105755,1.0,0.33204715056105755,0.33204715056105755,01/12/2025
9,746,Triple Jackpot,15,113675.0,113675.0,0.03319361888265037,1.0,0.16596809441325186,0.16596809441325186,01/12/2025
10,746,Triple Jackpot,10,571730.0,571730.0,0.1669477697275364,1.0,0.0,0.0,01/12/2025
11,746,Triple Jackpot,0,2431965.5500000003,2431965.5500000003,0.7101450415872902,1.0,-7.101450415872902,-7.101450415872902,01/12/2025
12,746,Triple Jackpot,Total,3424604.5500000003,3424604.5500000003,1.0000001606025106,1.0,,,01/12/2025
0,747,Max,838278,2.0,2.0,8.988408548336066e-07,1.0,0.7534605372911094,0.7534605372911094,01/12/2025
1,747,Max,20000,14.0,14.0,6.291885983835246e-06,1.0,0.1257118819570282,0.1257118819570282,01/12/2025
2,747,Max,5000,72.0,72.0,3.235827077400984e-05,1.0,0.16114418845456902,0.16114418845456902,01/12/2025
3,747,Max,1000,1854.0,1854.0,0.0008332254724307533,1.0,0.8165609629821382,0.8165609629821382,01/12/2025
4,747,Max,500,5371.0,5371.0,0.0024138371156556503,1.0,1.158641815514712,1.158641815514712,01/12/2025
5,747,Max,400,6884.0,6884.0,0.003093810222337274,1.0,1.1756478844881642,1.1756478844881642,01/12/2025
6,747,Max,200,9010.0,9010.0,0.004049278051025397,1.0,0.7288700491845715,0.7288700491845715,01/12/2025
7,747,Max,150,11000.0,11000.0,0.004943624701584836,1.0,0.6426712112060287,0.6426712112060287,01/12/2025
8,747,Max,100,63159.0,63159.0,0.028384944775217878,1.0,2.2707955820174304,2.2707955820174304,01/12/2025
9,747,Max,50,73413.0,73413.0,0.03299330183794978,1.0,0.9897990551384934,0.9897990551384934,01/12/2025
10,747,Max,30,74178.0,74178.0,0.03333710846492363,1.0,0.3333710846492363,0.3333710846492363,01/12/2025
11,747,Max,20,371411.0,371411.0,0.16691969036730234,1.0,0.0,0.0,01/12/2025
12,747,Max,0,1608720.48,1608720.48,0.7229918457157649,1.0,-14.459836914315298,-14.459836914315298,01/12/2025
13,747,Max,Total,2225088.48,2225088.48,1.000000215721805,1.0,,,01/12/2025
0,757,Fastest Road to $3 Million™,2514835,2.0,2.0,5.321655492520546e-07,1.0,1.3382925840868132,1.3382925840868132,01/12/2025
1,757,Fastest Road to $3 Million™,100000,33.0,33.0,8.780731562658901e-06,1.0,0.8778097343190103,0.8778097343190103,01/12/2025
2,757,Fastest Road to $3 Million™,10000,122.0,122.0,3.246209850437533e-05,1.0,0.32364712208862206,0.32364712208862206,01/12/2025
3,757,Fastest Road to $3 Million™,5000,250.0,250.0,6.652069365650683e-05,1.0,0.33060784747283894,0.33060784747283894,01/12/2025
4,757,Fastest Road to $3 Million™,500,25053.0,25053.0,0.006666171752705862,1.0,3.133100723771755,3.133100723771755,01/12/2025
5,757,Fastest Road to $3 Million™,200,43758.0,43758.0,0.011643250052085703,1.0,1.9793525088545696,1.9793525088545696,01/12/2025
6,757,Fastest Road to $3 Million™,100,125164.0,125164.0,0.03330398440329208,1.0,2.3312789082304457,2.3312789082304457,01/12/2025
7,757,Fastest Road to $3 Million™,50,125135.0,125135.0,0.03329626800282793,1.0,0.6659253600565586,0.6659253600565586,01/12/2025
8,757,Fastest Road to $3 Million™,40,374740.0,374740.0,0.09971185896335748,1.0,0.9971185896335748,0.9971185896335748,01/12/2025
9,757,Fastest Road to $3 Million™,30,751216.0,751216.0,0.19988563762346573,1.0,0.0,0.0,01/12/2025
10,757,Fastest Road to $3 Million™,0,2312756.8000000003,2312756.8000000003,0.6153847463792121,1.0,-18.461542391376366,-18.461542391376366,01/12/2025
11,757,Fastest Road to $3 Million™,Total,3758229.8000000003,3758229.8000000003,1.0000002128662198,1.0,,,01/12/2025
0,758,Crossword,25000,12.0,12.0,9.609985928578103e-07,1.0,0.024022081825666685,0.024022081825666685,01/12/2025
1,758,Crossword,1000,819.0,819.0,6.558815396254556e-05,1.0,0.06539138950065793,0.06539138950065793,01/12/2025
2,758,Crossword,300,3902.0,3902.0,0.00031248470911093135,1.0,0.09280795860594661,0.09280795860594661,01/12/2025
3,758,Crossword,100,18605.0,18605.0,0.0014899482350099636,1.0,0.14452497879596646,0.14452497879596646,01/12/2025
4,758,Crossword,30,77896.0,77896.0,0.006238162199104333,1.0,0.16843037937581698,0.16843037937581698,01/12/2025
5,758,Crossword,20,112280.0,112280.0,0.008991743500506246,1.0,0.15285963950860618,0.15285963950860618,01/12/2025
6,758,Crossword,15,116691.0,116691.0,0.009344990566597563,1.0,0.11213988679917075,0.11213988679917075,01/12/2025
7,758,Crossword,10,232665.0,232665.0,0.018632561467271873,1.0,0.1304279302709031,0.1304279302709031,01/12/2025
8,758,Crossword,5,1188977.0,1188977.0,0.09521710199502507,1.0,0.19043420399005015,0.19043420399005015,01/12/2025
9,758,Crossword,3,1483130.0,1483130.0,0.11877382025210036,1.0,0.0,0.0,01/12/2025
10,758,Crossword,0,9252034.219999999,9252034.219999999,0.7409326555410257,1.0,-2.222797966623077,-2.222797966623077,01/12/2025
11,758,Crossword,Total,12487011.219999999,12487011.219999999,1.0000000176183075,1.0,,,01/12/2025
0,759,Bingo,25000,18.0,18.0,1.7656621095581568e-06,1.0,0.044136255752625246,0.044136255752625246,01/12/2025
1,759,Bingo,2000,128.0,128.0,1.2555819445746892e-05,1.0,0.025073971433156542,0.025073971433156542,01/12/2025
2,759,Bingo,1000,312.0,312.0,3.060480989900805e-05,1.0,0.030512995469311025,0.030512995469311025,01/12/2025
3,759,Bingo,500,760.0,760.0,7.455017795912218e-05,1.0,0.037051438445683725,0.037051438445683725,01/12/2025
4,759,Bingo,300,1561.0,1561.0,0.00015312214183446014,1.0,0.04547727612483466,0.04547727612483466,01/12/2025
5,759,Bingo,100,15415.0,15415.0,0.0015120934121577215,1.0,0.146673060979299,0.146673060979299,01/12/2025
6,759,Bingo,30,60692.0,60692.0,0.0059534202640724255,1.0,0.1607423471299555,0.1607423471299555,01/12/2025
7,759,Bingo,20,91659.0,91659.0,0.008991045738888395,1.0,0.1528477775611027,0.1528477775611027,01/12/2025
8,759,Bingo,15,98316.0,98316.0,0.009644046442406653,1.0,0.11572855730887983,0.11572855730887983,01/12/2025
9,759,Bingo,10,199890.0,199890.0,0.019607677726643333,1.0,0.13725374408650332,0.13725374408650332,01/12/2025
10,759,Bingo,5,826947.0,826947.0,0.08111716580626606,1.0,0.16223433161253212,0.16223433161253212,01/12/2025
11,759,Bingo,3,1543989.0,1543989.0,0.15145349304858827,1.0,0.0,0.0,01/12/2025
12,759,Bingo,0,7354789.33,7354789.33,0.7214484913202013,1.0,-2.164345473960604,-2.164345473960604,01/12/2025
13,759,Bingo,Total,10194476.33,10194476.33,1.000000032370472,1.0,,,01/12/2025
0,761,Gold Rush $30,2514835,1.0,1.0,4.128197030587876e-07,1.0,1.0381610533507544,1.0381610533507544,01/12/2025
1,761,Gold Rush $30,100000,20.0,20.0,8.256394061175752e-06,1.0,0.8253917142957399,0.8253917142957399,01/12/2025
2,761,Gold Rush $30,10000,75.0,75.0,3.096147772940907e-05,1.0,0.3086859329622084,0.3086859329622084,01/12/2025
3,761,Gold Rush $30,5000,161.0,161.0,6.64639721924648e-05,1.0,0.33032594179655006,0.33032594179655006,01/12/2025
4,761,Gold Rush $30,500,16063.0,16063.0,0.006631122890233305,1.0,3.1166277584096536,3.1166277584096536,01/12/2025
5,761,Gold Rush $30,200,28096.0,28096.0,0.011598582377139696,1.0,1.9717590041137483,1.9717590041137483,01/12/2025
6,761,Gold Rush $30,100,80449.0,80449.0,0.0332109322913764,1.0,2.3247652603963482,2.3247652603963482,01/12/2025
7,761,Gold Rush $30,50,80319.0,80319.0,0.03315726572997876,1.0,0.6631453145995753,0.6631453145995753,01/12/2025
8,761,Gold Rush $30,40,243297.0,243297.0,0.10043779529509385,1.0,1.0043779529509385,1.0043779529509385,01/12/2025
9,761,Gold Rush $30,30,483198.0,483198.0,0.19947365487860005,1.0,0.0,0.0,01/12/2025
10,761,Gold Rush $30,0,1490686.4,1490686.4,0.615384717001773,1.0,-18.46154151005319,-18.46154151005319,01/12/2025
11,761,Gold Rush $30,Total,2422365.4,2422365.4,1.0000001651278811,1.0,,,01/12/2025
0,779,Gold Rush $10,250000,2.0,2.0,1.4761345939522765e-06,1.0,0.3690188871421296,0.3690188871421296,01/12/2025
1,779,Gold Rush $10,5000,3.0,3.0,2.214201890928415e-06,1.0,0.01104886743573279,0.01104886743573279,01/12/2025
2,779,Gold Rush $10,1000,84.0,84.0,6.199765294599562e-05,1.0,0.061377676416535666,0.061377676416535666,01/12/2025
3,779,Gold Rush $10,500,2386.0,2386.0,0.001761028570585066,1.0,0.8629039995866823,0.8629039995866823,01/12/2025
4,779,Gold Rush $10,250,5578.0,5578.0,0.0041169393825328995,1.0,0.9880654518078958,0.9880654518078958,01/12/2025
5,779,Gold Rush $10,100,8665.0,8665.0,0.006395353128298238,1.0,0.5755817815468414,0.5755817815468414,01/12/2025
6,779,Gold Rush $10,50,13036.0,13036.0,0.009621445283380938,1.0,0.3848578113352375,0.3848578113352375,01/12/2025
7,779,Gold Rush $10,25,43100.0,43100.0,0.03181070049967156,1.0,0.4771605074950734,0.4771605074950734,01/12/2025
8,779,Gold Rush $10,20,43757.0,43757.0,0.03229561071378488,1.0,0.32295610713784884,0.32295610713784884,01/12/2025
9,779,Gold Rush $10,15,43524.0,43524.0,0.032123641033589445,1.0,0.16061820516794723,0.16061820516794723,01/12/2025
10,779,Gold Rush $10,10,232587.0,232587.0,0.17166485840178908,1.0,0.0,0.0,01/12/2025
11,779,Gold Rush $10,0,962168.9000000001,962168.9000000001,0.7101453992575044,1.0,-7.101453992575044,-7.101453992575044,01/12/2025
12,779,Gold Rush $10,Total,1354890.9000000001,1354890.9000000001,1.0000006642605674,1.0,,,01/12/2025
0,788,"$50, $100, and $500 Blowout!",500,1223.0,1223.0,0.002635707697214727,1.0,1.2914967716352164,1.2914967716352164,01/12/2025
1,788,"$50, $100, and $500 Blowout!",100,7800.0,7800.0,0.016809910088532193,1.0,1.5128919079678973,1.5128919079678973,01/12/2025
2,788,"$50, $100, and $500 Blowout!",50,38568.0,38568.0,0.08311854003775765,1.0,3.324741601510306,3.324741601510306,01/12/2025
3,788,"$50, $100, and $500 Blowout!",0,416421.25,416421.25,0.8974363809556649,1.0,-8.97436380955665,-8.97436380955665,01/12/2025
4,788,"$50, $100, and $500 Blowout!",Total,464012.25,464012.25,1.0000005387791695,1.0,,,01/12/2025
0,792,$30 Million Payout Spectacular,225000,2.0,2.0,1.8966532604892037e-06,1.0,0.42672801707746594,0.42672801707746594,01/12/2025
1,792,$30 Million Payout Spectacular,5000,0.0,0.0,0.0,,0.0,0.0,01/12/2025
2,792,$30 Million Payout Spectacular,1000,37.0,37.0,3.5088085319050266e-05,1.0,0.03473720446585976,0.03473720446585976,01/12/2025
3,792,$30 Million Payout Spectacular,500,955.0,955.0,0.0009056519318835948,1.0,0.4437694466229614,0.4437694466229614,01/12/2025
